latitude,longitude,soil_type,soil_ph,organic_matter_pct,nitrogen_pct,phosphorus_ppm,potassium_meq,cec,drainage,depth_cm
8.4679,9.2501,Loam,5.5,4.87,0.479,56.2,0.12,28.4,excessive,34
9.2053,14.9634,Clay,4.5,6.55,0.44,65.2,0.88,29.2,good,52
10.9921,15.6,Sandy loam,5.3,2.05,0.383,12.3,1.17,35.1,poor,173
4.4516,11.4102,Sandy loam,7.3,4.27,0.105,11.3,1.16,5.8,good,57
5.7392,13.0904,Silty clay,4.0,7.01,0.479,35.8,0.18,14.8,poor,137
9.2934,8.8205,Clay,7.4,6.52,0.242,62.8,0.42,38.5,moderate,191
7.476,15.8885,Loam,6.1,5.82,0.404,64.3,1.5,9.8,good,174
6.497,12.5633,Clay,6.8,3.47,0.287,36.8,1.46,7.8,good,200
9.8562,14.7902,Sandy clay,4.1,4.51,0.14,37.4,1.52,32.1,poor,38
6.4178,9.1866,Clay,6.4,2.59,0.076,28.6,1.2,36.8,excessive,184
4.3706,14.2295,Sandy loam,7.4,1.61,0.023,75.9,0.29,10.6,moderate,44
6.4859,10.7128,Loam,7.9,6.69,0.332,7.0,0.56,11.8,excessive,134
4.8693,15.62,Clay,5.6,7.05,0.247,54.8,1.89,25.4,poor,51
5.9231,12.0459,Sandy loam,5.9,6.5,0.181,8.2,1.38,34.9,moderate,163
7.5141,9.5498,Sandy loam,4.6,7.19,0.055,42.7,0.73,14.6,excessive,52
3.8942,10.748,Clay,6.9,4.98,0.06,61.5,0.77,12.6,poor,74
10.992,13.2694,Sandy loam,6.9,2.79,0.379,25.7,1.39,12.6,moderate,175
8.9725,11.9237,Laterite,4.6,4.95,0.026,56.8,1.9,36.4,excessive,47
12.7282,11.7867,Loam,7.3,1.56,0.028,16.9,0.94,10.7,poor,62
6.996,10.2681,Clay,4.9,7.4,0.27,55.6,0.86,10.8,good,166
9.8563,11.8267,Laterite,7.4,1.11,0.204,17.1,1.42,16.8,good,32
6.5791,11.1213,Sandy clay,7.4,4.73,0.36,60.6,1.44,38.1,excessive,141
9.1756,13.3667,Loam,7.2,0.62,0.048,23.6,0.44,10.4,moderate,96
8.0782,9.9702,Loam,7.9,1.88,0.1,48.0,0.44,28.3,excessive,41
11.4428,11.7683,Loam,5.4,5.67,0.407,27.7,1.64,31.8,moderate,66
7.3118,11.9351,Sandy clay,4.4,1.16,0.379,48.9,1.03,6.6,excessive,86
2.6147,15.4061,Laterite,6.6,3.39,0.356,24.3,0.88,21.2,good,128
2.3386,15.9456,Clay,5.5,7.75,0.331,74.7,0.2,38.6,poor,189
6.4776,9.5255,Clay,6.7,6.22,0.332,45.5,1.65,29.0,good,90
8.8039,10.8764,Clay,7.5,5.69,0.452,50.5,1.62,36.0,good,157
7.958,13.8629,Laterite,6.3,5.9,0.271,65.0,1.63,6.6,moderate,109
4.24,9.9513,Sandy clay,5.3,4.07,0.373,27.5,1.34,35.1,moderate,96
6.9226,13.4298,Sandy loam,7.4,5.94,0.07,16.4,0.26,14.9,good,172
2.0437,13.0725,Sandy clay,4.1,3.87,0.257,53.4,0.55,35.4,poor,155
7.5465,13.6761,Sandy clay,5.4,2.5,0.3,72.1,1.46,29.5,moderate,71
7.433,8.5519,Loam,7.5,2.31,0.248,19.5,1.65,6.2,poor,62
9.22,8.8645,Sandy clay,7.7,0.91,0.447,23.9,1.34,27.3,moderate,130
11.3688,11.5213,Sandy clay,6.1,3.39,0.335,28.3,1.32,31.4,poor,160
3.4293,11.3479,Sandy clay,4.1,1.18,0.043,57.9,1.96,26.4,excessive,129
5.7333,14.2927,Loam,6.0,1.54,0.45,14.4,1.96,17.7,excessive,69
9.997,15.6952,Sandy loam,6.4,7.82,0.106,9.3,1.32,8.7,good,49
7.5601,14.3287,Silty clay,7.3,4.72,0.243,11.9,1.39,31.1,excessive,134
6.2926,12.5359,Silty clay,5.0,3.41,0.305,61.9,0.21,22.3,excessive,160
2.7832,15.2577,Loam,6.6,4.1,0.04,44.6,1.3,19.7,good,151
5.19,15.6872,Sandy clay,4.8,7.78,0.026,44.0,0.76,14.7,poor,199
5.8798,13.1182,Sandy loam,5.6,1.84,0.321,76.2,1.96,33.8,poor,193
3.9831,10.008,Sandy loam,4.0,6.51,0.101,76.4,0.96,6.6,good,33
9.0759,9.3282,Clay,6.6,5.62,0.044,70.8,0.83,16.3,excessive,57
9.2171,15.5183,Silty clay,7.9,6.74,0.389,45.9,1.13,26.4,good,158
12.8154,8.7528,Silty clay,5.9,2.08,0.311,48.8,1.88,17.2,excessive,107
10.5528,13.9366,Sandy loam,5.8,4.45,0.242,75.1,0.31,25.7,moderate,90
6.2198,9.2128,Loam,5.0,5.1,0.379,43.4,1.06,27.6,good,83
3.6357,9.8437,Loam,7.8,7.72,0.393,64.3,0.28,18.0,poor,108
6.998,9.5747,Laterite,4.1,2.16,0.484,74.5,0.54,37.9,excessive,126
5.7446,14.1778,Silty clay,5.5,0.86,0.483,25.3,0.2,39.8,moderate,58
9.0453,11.8424,Sandy loam,7.3,5.9,0.225,16.1,1.36,36.1,poor,116
7.6754,12.6923,Laterite,7.4,7.59,0.28,8.4,0.39,38.2,excessive,94
11.1627,13.2603,Silty clay,5.9,3.58,0.041,70.2,0.81,23.2,good,71
7.9187,14.7899,Loam,4.8,4.06,0.479,58.2,0.86,27.1,good,177
8.4684,12.5887,Sandy loam,6.1,5.89,0.443,35.8,1.95,19.1,poor,132
9.4451,10.5269,Laterite,7.0,3.41,0.203,20.1,0.23,17.2,good,102
8.5981,8.8444,Laterite,4.8,2.34,0.11,12.7,0.45,37.7,poor,61
10.6154,15.4091,Clay,7.6,3.5,0.197,63.3,1.81,31.3,excessive,80
8.3958,12.6782,Silty clay,5.9,3.91,0.047,21.2,0.37,21.4,poor,165
5.1785,11.3374,Sandy loam,7.9,6.23,0.087,65.7,0.94,34.9,excessive,93
10.3569,12.3897,Clay,6.9,7.53,0.278,16.2,1.18,6.6,excessive,89
6.9916,10.173,Loam,6.6,3.49,0.267,71.9,0.97,39.9,moderate,116
3.5017,14.9299,Laterite,5.5,6.46,0.259,44.2,1.11,13.5,good,158
2.5871,13.3999,Silty clay,4.1,5.95,0.175,34.7,1.53,10.3,moderate,46
9.1448,12.7949,Silty clay,5.7,5.19,0.193,24.8,0.27,25.7,good,180
12.5614,14.5425,Sandy clay,4.4,2.15,0.332,5.2,1.17,39.1,poor,133
5.8733,15.2015,Sandy clay,4.4,0.85,0.187,48.4,1.69,11.5,good,34
4.8771,12.0912,Loam,5.4,0.53,0.179,24.6,1.06,9.1,poor,55
9.5357,10.7054,Clay,4.9,2.78,0.24,71.6,1.41,11.2,moderate,53
9.3992,9.6485,Sandy loam,5.3,3.97,0.325,40.3,1.21,28.9,good,109
12.5789,15.2935,Sandy loam,6.0,6.07,0.231,77.5,0.25,12.2,good,51
4.8439,10.6146,Laterite,5.1,5.03,0.449,10.0,1.68,15.5,moderate,93
8.4824,13.4406,Clay,6.2,1.21,0.252,9.7,0.1,12.1,poor,132
5.272,13.6489,Clay,5.5,4.17,0.307,7.6,0.76,19.9,good,186
4.8784,11.3189,Laterite,6.0,4.91,0.159,57.3,1.73,9.7,excessive,31
5.1923,11.0967,Sandy loam,4.4,5.09,0.121,73.0,0.36,30.4,excessive,66
9.2312,12.0141,Clay,6.1,1.7,0.034,75.7,0.17,25.2,excessive,43
10.9483,8.5386,Clay,5.5,2.79,0.12,17.4,0.82,10.0,moderate,71
4.147,12.6033,Clay,5.0,1.08,0.435,37.5,1.68,6.8,moderate,56
9.0066,14.6389,Silty clay,6.8,6.82,0.074,17.9,0.4,27.2,excessive,170
12.9704,11.6135,Silty clay,7.7,7.19,0.41,41.0,0.7,7.0,poor,50
7.2688,15.0521,Clay,5.9,0.51,0.402,14.7,0.41,13.2,good,38
4.1374,13.8749,Clay,7.8,1.38,0.207,50.1,1.0,17.2,moderate,106
4.4592,12.6464,Sandy clay,6.0,7.94,0.243,71.3,1.89,16.5,poor,91
5.2893,15.5659,Clay,6.3,1.94,0.143,6.5,0.71,26.7,excessive,55
5.4291,10.2139,Silty clay,4.2,6.85,0.331,73.1,0.14,37.3,excessive,196
7.7573,9.5146,Silty clay,5.0,1.59,0.129,24.7,1.21,14.1,excessive,41
7.4058,13.3156,Laterite,7.1,7.12,0.096,53.3,0.31,13.2,poor,191
8.2704,15.605,Sandy clay,6.4,7.07,0.342,61.2,0.52,22.0,moderate,120
10.8485,13.4539,Laterite,4.1,5.51,0.112,74.8,1.87,34.6,poor,159
4.1484,9.356,Loam,7.6,4.12,0.441,69.2,1.73,13.1,poor,178
9.2475,15.5415,Laterite,5.3,5.45,0.196,24.8,1.65,11.6,good,192
3.1936,10.5596,Sandy clay,5.8,6.5,0.132,73.0,1.14,30.0,good,123
4.7626,14.8224,Clay,4.1,2.08,0.394,9.9,1.23,30.3,poor,49
8.3022,9.2604,Sandy loam,6.4,5.08,0.253,32.3,0.56,7.7,excessive,117
2.3873,14.4361,Sandy loam,6.1,1.61,0.065,11.8,0.37,6.0,good,165
10.4155,11.251,Sandy loam,5.2,3.96,0.169,57.3,0.67,26.7,poor,35
6.1172,11.5688,Sandy clay,7.1,4.39,0.215,29.6,1.35,26.9,moderate,172
2.9165,13.56,Silty clay,5.8,7.8,0.245,75.8,1.63,38.9,excessive,163
4.2649,10.9924,Laterite,6.4,1.23,0.361,25.2,0.38,7.1,poor,150
6.5654,9.4547,Sandy loam,6.0,3.57,0.438,10.5,1.73,30.0,excessive,183
9.1062,15.8145,Clay,4.2,4.18,0.37,45.1,0.71,5.9,moderate,149
9.1731,14.9914,Clay,6.9,0.88,0.356,60.3,1.36,25.6,excessive,57
9.7157,12.8211,Sandy clay,5.9,4.52,0.055,44.4,1.44,22.3,poor,171
8.1268,14.2303,Laterite,4.6,6.12,0.199,63.9,0.52,32.8,poor,187
10.7064,10.9095,Sandy clay,7.2,1.43,0.409,16.0,1.97,25.6,moderate,63
10.5986,12.7256,Sandy loam,6.3,4.12,0.086,25.4,1.88,18.0,excessive,94
2.6186,14.4803,Sandy clay,6.9,2.81,0.198,41.8,0.37,39.7,excessive,60
6.1579,14.9335,Silty clay,7.3,2.49,0.058,38.6,0.52,18.3,moderate,154
12.1064,12.8876,Loam,5.7,4.95,0.07,62.0,1.18,38.9,moderate,40
6.3372,9.9024,Sandy clay,4.7,6.93,0.241,26.9,1.6,30.8,excessive,173
12.0133,14.9959,Clay,4.4,1.79,0.241,72.1,1.52,9.6,poor,76
4.0867,11.9809,Loam,6.8,1.97,0.06,6.4,0.35,19.3,poor,170
11.5102,8.805,Loam,6.7,1.5,0.256,26.6,1.69,28.2,good,149
5.2654,12.2742,Silty clay,7.0,7.0,0.317,51.1,0.3,23.2,poor,33
10.9679,13.6183,Sandy loam,4.2,5.75,0.213,56.3,1.64,11.1,good,105
11.5769,9.9594,Sandy loam,5.1,5.6,0.369,36.9,0.31,37.1,moderate,84
5.8135,15.7543,Sandy clay,7.4,2.72,0.379,25.5,0.15,14.2,moderate,71
3.7615,10.8088,Clay,5.9,1.63,0.066,43.1,0.76,20.6,excessive,179
12.8934,11.1377,Clay,6.4,4.13,0.374,78.9,1.09,17.3,excessive,184
3.7874,14.5927,Laterite,4.3,4.86,0.387,19.4,1.01,18.9,excessive,171
4.3143,15.1151,Loam,6.1,6.92,0.429,78.5,1.85,30.6,excessive,96
9.4296,9.7303,Sandy clay,5.7,4.73,0.05,16.6,1.32,10.1,excessive,35
5.7225,8.7796,Sandy clay,4.7,4.66,0.328,12.7,0.56,18.8,excessive,121
9.5065,9.0626,Clay,5.8,6.03,0.087,45.9,0.94,18.7,excessive,188
12.2727,11.4667,Laterite,5.8,0.97,0.195,44.3,0.12,6.7,poor,92
4.6293,14.0674,Silty clay,7.1,6.51,0.295,67.7,0.36,37.3,good,66
10.869,12.9967,Clay,6.3,1.34,0.404,42.4,1.66,16.0,good,44
2.5605,12.2917,Laterite,7.5,1.17,0.218,67.6,0.53,14.2,poor,134
8.835,14.9847,Loam,6.3,1.26,0.466,45.1,0.75,31.4,moderate,129
9.6032,10.7978,Clay,7.4,1.13,0.442,12.6,0.17,35.3,poor,152
2.725,15.9362,Clay,4.3,6.71,0.483,48.0,0.42,10.7,moderate,80
10.3629,9.0049,Loam,6.7,2.66,0.465,46.5,0.52,34.6,poor,196
12.8157,14.0828,Silty clay,6.8,6.93,0.03,71.7,0.57,25.7,good,70
6.9197,11.7508,Loam,5.8,5.63,0.344,33.2,1.99,38.8,moderate,58
3.7294,13.6588,Silty clay,6.0,2.53,0.408,21.8,1.37,30.8,moderate,177
6.4295,8.7837,Sandy loam,5.3,6.57,0.343,41.4,1.45,12.6,good,168
12.1848,14.7953,Loam,4.1,5.52,0.153,42.2,0.47,30.7,poor,86
2.4937,12.6517,Clay,4.4,2.81,0.113,37.5,1.01,28.1,poor,107
6.9466,13.9351,Clay,7.2,7.95,0.079,35.7,0.58,30.4,excessive,183
7.6728,9.335,Clay,4.3,4.26,0.188,44.5,0.57,18.6,poor,110
12.7138,10.3086,Sandy loam,4.1,7.42,0.406,39.1,1.11,16.7,poor,67
3.5743,10.5102,Clay,5.4,4.67,0.156,29.2,1.14,14.9,good,48
12.6912,11.8477,Sandy clay,7.2,5.6,0.085,63.6,0.57,36.2,excessive,123
9.9405,13.879,Laterite,5.2,3.45,0.371,32.3,0.96,24.6,excessive,104
5.2816,14.2247,Sandy clay,5.1,0.9,0.398,32.8,1.71,26.8,moderate,89
11.1412,11.3612,Laterite,6.2,0.59,0.143,70.6,0.94,27.3,good,89
5.0788,14.8943,Loam,6.4,7.31,0.137,59.6,0.14,25.9,poor,53
5.316,9.424,Clay,6.5,0.72,0.095,32.8,0.95,36.8,good,34
5.6858,8.8836,Clay,7.8,6.73,0.129,43.7,0.4,38.4,good,157
7.6785,12.0377,Sandy clay,7.3,1.47,0.147,59.9,1.27,10.6,good,69
4.3174,15.0989,Sandy clay,7.3,0.61,0.477,48.6,1.0,17.4,excessive,61
6.1338,12.2094,Loam,4.8,1.49,0.289,39.0,1.39,22.2,excessive,93
6.3166,11.0767,Silty clay,6.3,2.59,0.412,64.5,1.32,18.5,good,112
8.6239,13.1639,Laterite,6.7,3.36,0.221,73.3,0.31,9.6,poor,65
12.8968,13.1751,Silty clay,5.8,1.4,0.329,63.2,1.11,6.7,poor,144
7.6171,9.645,Sandy clay,5.7,2.69,0.083,8.6,1.24,25.0,good,55
3.7561,15.3836,Sandy loam,7.5,2.52,0.262,43.0,0.44,18.8,moderate,181
9.0151,12.254,Loam,5.5,3.79,0.329,74.1,1.84,34.6,excessive,159
6.938,15.9317,Clay,4.6,3.96,0.279,78.0,1.01,27.8,good,122
4.5784,12.4242,Loam,6.6,2.21,0.27,54.3,0.63,21.3,moderate,126
10.9572,12.5364,Laterite,4.9,2.11,0.359,26.2,0.15,34.8,poor,183
2.2055,12.6181,Sandy clay,4.9,6.33,0.087,69.1,1.18,10.9,moderate,88
9.1341,8.7196,Laterite,6.4,6.09,0.25,16.2,0.48,10.1,excessive,34
6.4457,9.8292,Sandy loam,5.2,1.53,0.105,75.1,0.13,23.3,good,104
6.74,10.6089,Sandy clay,7.2,2.14,0.448,56.2,1.36,38.7,good,101
11.5205,12.1556,Sandy clay,6.3,6.32,0.119,53.4,0.62,7.4,excessive,149
12.8062,13.7704,Sandy loam,6.8,3.8,0.115,71.4,1.3,13.7,poor,121
3.8031,14.0647,Clay,4.7,2.13,0.069,61.4,1.3,19.8,excessive,56
3.9372,12.6612,Clay,6.6,2.36,0.173,21.0,0.78,13.6,excessive,82
7.35,15.5326,Clay,5.1,3.61,0.199,19.9,1.95,23.1,excessive,61
8.6233,9.8577,Loam,7.2,7.06,0.264,28.9,0.59,8.1,excessive,97
6.6198,12.8801,Laterite,5.9,4.43,0.448,25.3,1.21,10.3,excessive,166
8.9123,9.18,Laterite,4.6,1.69,0.32,56.3,0.12,34.0,moderate,153
10.7982,10.1281,Laterite,4.4,4.87,0.437,31.3,1.93,39.1,poor,85
2.1621,13.4164,Clay,5.4,1.55,0.376,58.7,0.2,9.9,excessive,111
2.842,12.9555,Loam,5.1,4.71,0.349,31.2,0.76,31.2,moderate,165
5.889,11.1252,Clay,6.4,1.03,0.184,14.8,1.77,16.6,moderate,143
7.1464,9.1539,Loam,6.0,5.44,0.041,29.9,1.16,39.9,poor,107
10.4284,12.7517,Silty clay,4.8,7.77,0.117,16.6,0.91,30.9,good,147
3.006,9.8831,Laterite,6.5,0.68,0.337,9.8,0.8,19.5,moderate,128
9.0746,10.977,Clay,4.4,1.55,0.232,47.9,1.88,24.4,moderate,174
9.7074,9.9248,Sandy loam,8.0,1.59,0.29,76.0,0.99,36.6,good,96
8.4607,14.8901,Sandy clay,6.9,4.91,0.076,26.8,0.33,24.2,excessive,67
6.8179,11.7272,Sandy clay,5.1,6.63,0.224,26.0,0.6,15.8,moderate,172
11.1189,11.2494,Silty clay,5.0,7.17,0.45,56.1,1.67,34.1,good,41
9.665,11.9895,Sandy clay,7.8,2.96,0.4,22.1,1.34,34.0,excessive,139
9.958,13.8099,Loam,5.9,7.25,0.17,73.0,0.17,26.0,moderate,32
8.8492,10.4705,Sandy clay,7.0,1.94,0.218,72.4,0.85,33.9,excessive,82
3.0875,9.3576,Sandy loam,4.7,1.74,0.49,13.4,0.38,11.0,excessive,47
8.5832,12.1942,Laterite,6.9,3.07,0.04,31.0,1.57,33.5,moderate,116
9.8495,11.5297,Sandy loam,6.4,1.58,0.141,23.5,0.24,37.9,excessive,151
6.7472,15.0551,Sandy clay,4.9,6.26,0.406,5.3,0.16,37.2,moderate,121
8.257,10.634,Silty clay,4.7,6.63,0.113,68.3,1.28,28.1,moderate,85
6.8122,8.7706,Silty clay,6.2,5.85,0.021,7.0,1.82,28.8,excessive,159
10.6979,8.6988,Sandy clay,5.6,6.1,0.064,19.1,1.07,36.3,poor,134
5.6173,14.7086,Laterite,4.0,1.87,0.159,58.2,1.2,14.3,poor,97
8.3965,15.1732,Silty clay,5.9,5.72,0.186,58.4,1.75,24.8,excessive,181
6.2478,14.1569,Laterite,7.8,1.01,0.268,18.7,0.62,27.3,moderate,75
12.5577,14.8978,Clay,5.0,0.68,0.308,45.0,0.97,21.6,good,124
8.5088,11.4779,Sandy loam,4.7,2.44,0.051,9.2,1.75,9.4,good,31
2.7581,14.6978,Loam,7.8,2.04,0.383,17.2,1.39,28.8,poor,164
6.7223,15.1151,Silty clay,4.5,4.07,0.309,61.9,0.37,23.7,moderate,151
7.0046,11.6231,Sandy loam,5.4,7.98,0.102,61.5,0.82,27.7,excessive,51
12.8713,12.0831,Loam,7.3,1.07,0.286,33.7,1.43,6.3,excessive,139
6.9249,12.2092,Loam,7.4,3.39,0.174,34.2,0.93,13.9,poor,110
2.4978,15.9273,Sandy loam,7.1,7.89,0.338,71.2,0.96,17.2,good,135
12.9316,9.7713,Sandy clay,4.9,5.51,0.143,37.3,1.87,14.3,poor,151
7.6174,14.025,Silty clay,4.3,1.04,0.378,74.0,1.22,6.3,excessive,157
6.9701,13.9034,Laterite,6.5,1.99,0.046,71.7,0.53,39.9,good,118
3.2696,9.3576,Loam,6.7,2.53,0.488,22.8,1.28,19.2,moderate,141
2.9932,13.81,Clay,7.2,6.7,0.255,78.2,1.62,20.4,poor,91
3.094,10.4079,Silty clay,7.1,7.1,0.338,34.1,0.78,17.6,good,67
7.4062,13.9436,Sandy loam,4.7,0.66,0.057,54.9,1.71,19.2,excessive,83
5.7143,8.6499,Sandy clay,4.2,6.16,0.063,67.1,1.58,33.7,moderate,146
9.5453,8.6578,Laterite,5.8,1.68,0.182,46.8,1.49,13.1,moderate,76
5.6831,10.0747,Clay,7.9,7.47,0.334,66.9,1.47,34.7,moderate,74
12.2958,15.4783,Laterite,6.3,7.73,0.216,19.5,0.54,21.0,moderate,153
4.7843,9.4533,Clay,5.6,4.86,0.485,51.5,1.57,28.9,poor,49
6.2314,9.9181,Sandy clay,5.1,7.07,0.095,12.3,1.72,24.2,good,196
9.5075,14.6937,Sandy clay,5.4,6.13,0.323,6.9,1.47,17.1,excessive,185
4.2877,15.708,Clay,7.1,0.68,0.385,68.8,0.78,16.4,excessive,57
6.6605,11.9967,Sandy clay,5.5,4.3,0.487,7.4,1.97,34.7,moderate,44
10.7708,11.8772,Loam,4.3,5.14,0.449,36.9,0.23,5.2,moderate,187
3.3134,13.0446,Silty clay,8.0,5.84,0.095,69.7,1.35,15.6,good,59
7.5184,11.5226,Loam,7.5,7.65,0.079,16.1,0.26,18.3,good,171
12.6816,15.9048,Sandy clay,6.4,3.98,0.165,5.0,0.6,10.1,moderate,38
2.0218,15.22,Loam,4.3,5.81,0.464,14.5,0.56,13.2,moderate,56
2.9473,15.3229,Sandy clay,7.4,3.36,0.389,43.2,1.39,29.1,poor,83
10.5285,15.2439,Silty clay,7.2,5.8,0.319,20.7,0.64,7.6,moderate,77
4.8355,12.5796,Clay,7.8,1.45,0.233,61.3,1.61,11.7,moderate,135
3.9614,13.0803,Silty clay,7.7,6.53,0.205,54.4,0.58,21.5,poor,54
7.8902,13.2831,Loam,5.6,0.74,0.465,76.7,1.41,14.3,moderate,131
8.5422,10.5708,Loam,6.8,3.2,0.288,9.4,1.99,28.2,excessive,49
12.3405,14.0841,Clay,6.2,6.02,0.245,76.9,1.57,9.2,excessive,169
12.4572,12.8183,Clay,5.8,6.44,0.13,76.9,0.42,15.3,poor,145
11.7794,13.0625,Sandy clay,7.4,2.0,0.406,18.4,1.51,10.4,poor,85
5.7727,12.0716,Clay,7.7,5.99,0.155,38.5,0.77,37.9,excessive,79
3.9209,15.3676,Sandy clay,7.3,1.47,0.151,58.3,1.44,13.2,poor,117
8.9697,13.656,Laterite,4.3,3.36,0.455,72.5,1.36,27.8,poor,38
11.4095,11.0662,Loam,4.2,6.85,0.17,55.5,1.03,10.1,moderate,83
6.6024,10.4689,Sandy loam,4.0,4.43,0.291,27.9,0.66,20.6,excessive,147
8.7948,15.764,Sandy loam,5.9,7.5,0.488,50.6,1.17,7.1,good,101
4.4553,15.9862,Sandy clay,7.0,5.51,0.292,56.2,1.39,12.8,moderate,58
10.6324,11.9896,Sandy clay,6.8,3.11,0.297,60.1,1.26,27.2,moderate,174
4.0375,12.2942,Loam,5.1,3.28,0.405,8.6,0.59,32.6,excessive,140
11.3098,10.0973,Sandy loam,4.7,6.49,0.364,47.2,0.97,35.6,poor,168
5.0727,13.3566,Sandy loam,7.7,1.79,0.113,13.9,0.61,24.9,poor,131
5.623,12.6949,Loam,5.9,4.48,0.477,20.5,1.37,21.6,good,45
9.475,12.9861,Sandy loam,7.0,4.5,0.357,60.1,0.44,37.4,good,187
9.9704,9.2259,Laterite,7.4,1.93,0.301,28.5,1.19,36.1,good,57
11.7974,14.3954,Laterite,7.3,4.31,0.437,40.0,0.5,36.4,moderate,184
7.0551,13.0059,Sandy loam,6.5,1.12,0.19,31.9,1.46,28.7,moderate,148
12.8782,13.9829,Laterite,4.9,3.09,0.1,69.7,1.71,37.0,moderate,156
9.2573,10.5165,Sandy loam,7.6,2.55,0.204,6.6,1.2,20.2,poor,70
9.1269,15.7596,Silty clay,4.2,1.19,0.291,79.8,0.65,23.8,poor,129
4.2408,12.473,Sandy loam,4.7,1.83,0.183,75.5,1.35,18.0,good,196
9.0254,9.9962,Clay,6.5,7.4,0.47,49.0,1.77,18.6,good,174
11.7414,11.0063,Sandy clay,6.8,7.39,0.291,25.6,1.43,8.9,poor,62
5.8033,15.2191,Sandy clay,6.9,0.91,0.295,23.6,0.13,14.4,excessive,145
10.5138,11.5178,Sandy clay,5.1,7.99,0.297,21.6,0.49,8.6,good,73
8.7289,15.0948,Sandy clay,7.4,7.55,0.031,47.1,1.84,36.5,moderate,171
4.9808,12.2646,Laterite,4.4,2.56,0.496,48.9,2.0,5.6,good,121
12.6849,11.1544,Sandy loam,4.3,1.17,0.185,40.5,0.26,34.8,excessive,97
7.3459,11.2369,Silty clay,6.1,4.16,0.07,8.8,1.39,22.1,good,35
2.2695,13.5007,Sandy clay,6.8,7.78,0.322,25.6,0.55,21.0,poor,159
3.0161,12.2199,Silty clay,5.3,6.72,0.354,24.3,1.01,30.1,excessive,107
3.9034,15.7676,Clay,4.4,7.65,0.028,41.3,0.65,38.9,excessive,156
11.4109,15.2692,Loam,6.0,1.29,0.139,44.8,0.84,16.5,excessive,35
5.3308,10.2563,Sandy loam,6.2,5.66,0.352,8.4,0.15,8.1,poor,169
2.1952,11.8031,Clay,4.2,3.77,0.182,9.4,0.26,32.0,poor,174
9.969,10.646,Sandy loam,4.5,3.17,0.252,43.8,0.15,26.0,poor,72
8.9315,13.3221,Sandy loam,6.5,7.68,0.361,28.8,1.64,20.1,poor,125
2.6646,13.3663,Loam,5.5,7.48,0.184,8.4,1.9,34.1,moderate,188
12.7728,9.8576,Clay,4.1,7.63,0.376,69.3,0.11,28.0,good,96
9.8248,11.076,Silty clay,5.9,1.5,0.058,65.8,1.66,13.1,poor,179
10.9853,11.2308,Sandy loam,5.2,6.44,0.359,52.6,1.61,35.2,moderate,70
12.4349,13.1764,Loam,4.4,3.15,0.083,14.1,1.98,11.5,moderate,93
10.1169,14.3636,Sandy loam,6.0,0.53,0.369,76.4,1.56,23.5,moderate,31
8.4628,9.6882,Sandy loam,7.5,4.98,0.139,12.5,0.61,31.8,moderate,121
12.5072,10.2507,Clay,5.2,6.54,0.37,14.3,1.83,13.2,poor,69
10.4482,13.3837,Loam,5.9,1.16,0.448,44.8,0.32,21.7,good,118
3.1419,11.3025,Clay,4.5,2.47,0.409,22.4,1.31,13.1,poor,188
8.7779,14.0814,Laterite,4.4,6.86,0.459,32.9,1.77,9.1,moderate,116
6.6797,9.7084,Loam,7.8,6.31,0.318,10.3,0.42,17.3,good,38
4.5054,10.8333,Sandy loam,7.9,6.51,0.054,9.2,0.19,30.2,excessive,178
7.6501,9.6099,Silty clay,7.8,2.01,0.367,79.9,1.98,26.7,good,83
3.6841,15.9461,Silty clay,6.9,6.7,0.491,20.2,0.71,13.6,moderate,92
12.9005,13.4085,Sandy loam,5.2,3.28,0.238,37.9,0.43,35.0,moderate,105
10.4963,15.3522,Sandy loam,6.1,5.54,0.382,49.6,1.44,23.7,excessive,71
6.3939,15.8716,Silty clay,5.9,6.78,0.307,25.4,0.31,37.0,excessive,63
5.7102,10.715,Clay,7.0,5.34,0.337,14.9,0.57,22.4,poor,118
11.5567,11.6905,Silty clay,4.6,3.5,0.16,79.6,0.81,26.5,moderate,61
8.3221,9.7756,Sandy loam,4.5,0.63,0.086,59.5,1.3,14.9,good,99
4.3674,8.7356,Clay,5.1,3.02,0.435,6.0,0.6,38.4,moderate,178
11.3711,15.1135,Clay,4.0,3.22,0.251,13.1,0.25,17.5,excessive,115
12.1286,11.5033,Silty clay,7.0,4.99,0.446,30.0,0.35,9.8,excessive,110
4.0706,14.5654,Silty clay,6.3,4.59,0.079,18.3,0.49,31.3,moderate,44
9.6512,12.8765,Clay,4.4,1.66,0.143,67.3,1.47,37.0,moderate,92
2.3748,14.6593,Sandy clay,4.1,5.49,0.332,25.1,1.52,19.8,excessive,80
8.9672,13.2268,Clay,7.5,5.56,0.342,49.7,0.29,15.5,excessive,147
7.0535,10.3774,Loam,4.7,4.34,0.421,52.6,1.42,10.0,good,101
10.7728,9.3325,Sandy loam,5.1,7.08,0.462,11.6,0.41,17.5,poor,33
9.8811,9.618,Sandy clay,4.6,4.59,0.303,11.6,0.87,30.6,moderate,182
5.7572,10.3165,Loam,4.5,3.98,0.471,51.1,0.23,14.0,poor,174
10.1478,14.176,Sandy loam,5.5,1.0,0.278,59.9,0.73,32.6,excessive,117
5.6231,9.7665,Silty clay,7.2,1.5,0.137,69.0,1.09,10.4,poor,180
